id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
19 1 105.8896 105.8896 0.067812 0.067812 0.52322 0.52322 1.28 1.28 1 1 0.076 0.08 0.2 0.2 0 0 105.8896 0.4 1.6442 0.020201 0.4 -0.4 1 A_con 0 
19 2 11.6557 56.0539 0.8988 0.514 0.5579 0.68987 0.52 0.52 1 1 0 0 0 0 570366.276 -570366.276 11.6557 0 0 0.020201 0.4 -0.4 1 B_inc 0 
19 3 24.079 56.0741 0.7913 0.514 0.62839 0.68987 0.52 0.52 1 1 0 0 0 0 2601.7266 2397.1124 24.079 0 0 0 0 0 1 B_inc -1 
19 4 88.9253 68.9358 0.18513 0.35838 0.61643 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 508851.9188 508851.9188 88.9253 0.6 5.0496 0.043339 0.6 0.6 1 A_inc 1 
19 5 49.6364 103.7909 0.52549 0.056126 0.68958 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 449607.0281 -361484.0315 49.6364 0.6 5.0496 0.061837 1.2 0 1 B_con 1 
19 6 80.8106 103.8527 0.25584 0.056126 0.64821 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 353155.612 353155.612 80.8106 0.6 5.0496 0 0 0 1 B_con 1 
19 7 93.6949 58.7189 0.16052 0.46366 0.6022 0.68914 0.52 0.52 1 1 0.08 -0.152 0.2 0.4 64730.6784 64730.6784 93.6949 0.6 3.1422 0.020201 0.4 -5.5511e-17 1 B_inc 1 
19 8 38.3575 61.3518 0.66018 0.46088 0.67275 0.689 0.48 0.48 1 1 0.076 0 0.2 0 505514.5376 -505514.5376 38.3575 0.2 0.82212 0.028688 0.4 -0.4 1 A_inc 1 
19 9 80.7715 68.9334 0.25578 0.35838 0.64819 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 445879.5967 357555.2392 80.7715 0.6 5.0496 0.045736 0.8 0.4 1 B_inc 0 
19 10 76.3532 68.9791 0.29447 0.35838 0.66103 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 62221.121 -62104.6391 76.3532 0.6 5.0496 0 0 0 1 B_inc 0 
19 11 64.7421 99.9902 0.35136 0.045861 0.67521 0.49326 1.28 1.28 1 1 0.304 0 0.8 0 466138.9051 -109638.6813 64.7421 0.8 10.0232 0.073271 1.4 0.2 1 A_con 1 
19 12 87.2303 103.8385 0.20007 0.056126 0.62419 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 277611.6339 277611.6339 87.2303 0.6 5.0496 0.014243 0.2 -0.2 1 A_con 1 
19 13 23.6682 103.6588 0.79449 0.1012 0.62686 0.5579 -0.28 -0.28 1 1 0 0 0 0 523526.0886 -523526.0886 23.6682 0 0 0.043339 0.6 -0.6 1 B_con 1 
19 14 59.9301 61.3662 0.47333 0.46088 0.68953 0.689 0.52 0.52 1 1 0 -0.076 0 0.2 334647.9696 334647.9696 59.9301 0.2 0.82212 0.014243 0.2 0.2 1 B_inc 0 
19 15 62.617 103.824 0.41327 0.056126 0.68505 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 96843.4917 -46229.7266 62.617 0.6 5.0496 0.028688 0.4 0.4 1 B_con 1 
19 16 33.7212 56.0308 0.70736 0.514 0.66049 0.68987 0.48 0.48 1 1 0 0 0 0 286130.2556 -280809.4809 33.7212 0 0 0.043339 0.6 -0.6 1 A_inc 1 
19 17 81.3566 103.8094 0.25073 0.056126 0.64629 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 460338.6293 459554.9046 81.3566 0.6 5.0496 0.043339 0.6 0.6 1 B_con 0 
19 18 26.566 56.0308 0.76937 0.514 0.63823 0.68987 0.48 0.48 1 1 0 0 0 0 465725.1868 -465725.1868 26.566 0 0 0.043339 0.6 -0.6 1 A_inc 0 
19 19 37.742 104.9172 0.66563 0.083417 0.67152 0.54066 1.28 1.28 1 1 0.076 0 0.2 0 61222.6067 60977.8954 37.742 0.2 0.82212 0.014243 0.2 0.2 1 A_con 1 
19 20 45.6667 61.3603 0.5969 0.46088 0.6838 0.689 0.52 0.52 1 1 0 -0.076 0 0.2 132993.6364 17220.2717 45.6667 0.2 0.82212 0.020201 0.4 0 1 B_inc 1 
19 21 73.5573 68.9334 0.3183 0.35838 0.66761 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 407169.3684 306721.2373 73.5573 0.6 5.0496 0.045736 0.8 0.4 1 A_inc 0 
19 22 71.7859 68.9791 0.33405 0.35838 0.67145 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 56714.1753 -56417.3056 71.7859 0.6 5.0496 0 0 0 1 A_inc 0 
19 23 70.6744 103.8527 0.34369 0.056126 0.6736 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 27965.7426 -27877.9345 70.6744 0.6 5.0496 0 0 0 1 A_con 1 
19 24 33.0182 103.6588 0.71345 0.1012 0.65863 0.5579 -0.28 -0.28 1 1 0 0 0 0 318159.6653 -279467.8827 33.0182 0 0 0.043339 0.6 -0.6 1 B_con 1 
19 25 48.4075 104.9172 0.5732 0.083417 0.68648 0.54066 1.28 1.28 1 1 0.076 0 0.2 0 110970.0927 75229.1524 48.4075 0.2 0.82212 0.014243 0.2 0.2 1 A_con 1 
19 26 79.3542 65.8958 0.29199 0.40864 0.66029 0.6845 0.48 0.48 1 1 0.152 0 0.4 0 455632.1919 455632.1919 79.3542 0.4 2.3201 0.014243 0.2 0.2 1 A_inc 1 
19 27 75.2012 68.9649 0.30433 0.35838 0.66387 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 116522.5175 -115856.9522 75.2012 0.6 5.0496 0.014243 0.2 0.2 1 A_inc 1 
19 28 72.7832 103.8527 0.32541 0.056126 0.66939 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 83053.8059 -82773.8658 72.7832 0.6 5.0496 0 0 0 1 A_con 1 
19 29 90.3986 103.8527 0.17273 0.056126 0.60951 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 202873.8602 202873.8602 90.3986 0.6 5.0496 0 0 0 1 A_con 1 
19 30 21.4783 103.6588 0.81347 0.1012 0.61719 0.5579 -0.28 -0.28 1 1 0 0 0 0 558474.5843 -558474.5843 21.4783 0 0 0.043339 0.6 -0.6 1 B_con 0 
19 31 57.9958 61.3662 0.49009 0.46088 0.68994 0.689 0.48 0.48 1 1 0.076 0 0.2 0 290499.1058 290499.1058 57.9958 0.2 0.82212 0.014243 0.2 0.2 1 A_inc 0 
19 32 60.9819 68.9504 0.42745 0.35838 0.68654 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 107376.7506 -16813.6848 60.9819 0.6 5.0496 0.028688 0.4 0.4 1 A_inc 0 
19 33 64.2564 103.8527 0.39931 0.056126 0.6833 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 23731.7219 -3196.4745 64.2564 0.6 5.0496 0 0 0 1 A_con 1 
19 34 34.4016 56.0308 0.70146 0.514 0.66223 0.68987 0.52 0.52 1 1 0 0 0 0 277438.1872 -253639.812 34.4016 0 0 0.043339 0.6 -0.6 1 B_inc 0 
19 35 45.0149 105.1231 0.58949 0.068523 0.68472 0.52407 -0.28 -0.28 1 1 0 -0.152 0 0.4 96438.1058 96238.1076 45.0149 0.4 2.3201 0.028688 0.4 0.4 1 B_con 0 
19 36 78.4555 103.8385 0.27612 0.056126 0.65529 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 398193.3406 398193.3406 78.4555 0.6 5.0496 0.014243 0.2 0.2 1 B_con 0 
19 37 93.0519 105.808 0.16609 0.055535 0.6056 0.50744 -0.28 -0.28 1 1 -0.08 -0.152 0.2 0.4 55175.2291 55175.2291 93.0519 0.6 3.1422 0.020201 0.4 -5.5511e-17 1 B_con 1 
19 38 99.6661 58.7391 0.10894 0.46366 0.56471 0.68914 0.52 0.52 1 1 0.08 -0.152 0.2 0.4 1886.2911 1852.4971 99.6661 0.6 3.1422 0 0 0 1 B_inc 0 
19 39 32.4797 103.67 0.71821 0.1012 0.65713 0.5579 1.28 1.28 1 1 0 0 0 0 551019.2563 -551019.2563 32.4797 0 0 0.032128 0.6 -0.6 1 A_con 1 
19 40 48.7555 103.7022 0.57743 0.1012 0.68606 0.5579 -0.28 -0.28 1 1 0 0 0 0 104829.8475 81275.2073 48.7555 0 0 0 0 0 1 B_con 1 
19 41 38.636 56.0741 0.66514 0.514 0.67163 0.68987 0.48 0.48 1 1 0 0 0 0 92210.4945 -86712.602 38.636 0 0 0 0 0 1 A_inc 1 
19 42 46.5784 65.8814 0.57594 0.40864 0.68621 0.6845 0.48 0.48 1 1 0.152 0 0.4 0 99408.6737 98515.9814 46.5784 0.4 2.3201 0.028688 0.4 0.4 1 A_inc 0 
